,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,LPOS,,,,,,,,,,LPOS,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,UnitTest1_LPOS_ToF01_U1W01,UnitTest1_LPOS_ToF01_U1W02,UnitTest1_LPOS_ToF01_U1W03,UnitTest1_LPOS_ToF01_U1W04,UnitTest1_LPOS_ToF01_U1W05,UnitTest1_LPOS_ToF01_U1W06,UnitTest1_LPOS_ToF01_U1W07,UnitTest1_LPOS_ToF01_U1W08,UnitTest1_LPOS_ToF01_U1W09,UnitTest1_LPOS_ToF01_U1W10,UnitTest1_LPOS_ToF01_U1W01,UnitTest1_LPOS_ToF01_U1W02,UnitTest1_LPOS_ToF01_U1W03,UnitTest1_LPOS_ToF01_U1W04,UnitTest1_LPOS_ToF01_U1W05,UnitTest1_LPOS_ToF01_U1W06,UnitTest1_LPOS_ToF01_U1W07,UnitTest1_LPOS_ToF01_U1W08,UnitTest1_LPOS_ToF01_U1W09,UnitTest1_LPOS_ToF01_U1W10,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link
0.60_280.0100m/z,,280.01,1,0.6,0.2,0,0,0,Unit,SRD,100 - 36.9,70,10,60,10,36,30,10,20,60,70,10,66,60,10,36,30,10,20,60,70,10,66,,"0 and 1, Nothing (corr=0, 10. mz, ov 0%)",,,,,,,,
1.00_290.0100m/z,,290.01,1,1,0.2,0,0,0,Unit,SRD,100 - 11.9,150,10,100,90,20,70,90,50,40,150,80,10,100,90,20,70,90,50,40,150,80,10,,"1 and 2, corr>0.9,  10. mz, ov 80% | fail default param",,,,,,,,
1.05_300.0100m/z,,300.01,1,1.05,0.3,0,0,0,Unit,SRD,100 - 8.69,110,10,90,90,20,70,50,50,40,110,90,10,90,90,20,70,50,50,40,110,90,10,,"1 and 2, corr>0.9,  10. mz, ov 80% | fail default param",,,,,,,,
1.50_310.0100m/z,,310.01,1,1.5,0.2,0,0,0,Unit,SRD,100 - 73.4,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"3 and 4, corr<0.3, 0.005mz, ov 60% | fail default corr, present in ._temp not in ._arti",,,,,,,,
1.60_310.0150m/z,,310.015,1,1.6,0.3,0,0,0,Unit,SRD,100 - 36.9,35,0,0,5,10,15,20,25,30,35,12,0,0,5,10,15,20,25,30,35,12,0,,"3 and 4, corr<0.3, 0.005mz, ov 60% | fail default corr, present in ._temp not in ._arti",,,,,,,,
2.00_320.0100m/z,,320.01,1,2,0.3,0,0,0,Unit,SRD,100 - 8.69,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"5 and 6, corr 0.91, 0.01mz, ov 90% | ok default, advance fails corr (present in ._temp, not in ._arti) (5 is higher intensity)",,,,,,,,
2.03_320.0200m/z,,320.02,1,2.03,0.3,0,0,0,Unit,SRD,100 - 73.4,35,0,0,5,10,15,20,25,30,35,24,32,0,5,10,15,20,25,30,35,24,32,,"5 and 6, corr 0.91, 0.01mz, ov 90% | ok default, advance fails corr (present in ._temp, not in ._arti) (5 is higher intensity)",,,,,,,,
3.00_330.0100m/z,,330.01,1,3,0.3,0,0,0,Unit,SRD,100 - 36.9,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"7 and 8, corr 0.97, 0.09mz, ov 90% | ok default, then fail mz (7 is higher intensity)",,,,,,,,
3.03_330.1000m/z,,330.1,1,3.03,0.3,0,0,0,Unit,SRD,100 - 11.9,40,5,5,5,10,15,20,25,35,30,35,40,5,5,10,15,20,25,35,30,35,40,,"7 and 8, corr 0.97, 0.09mz, ov 90% | ok default, then fail mz (7 is higher intensity)",,,,,,,,
4.00_340.0100m/z,,340.01,1,4,0.1,0,0,0,Unit,SRD,100 - 8.69,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"9 and 10, corr 0.97, 0.01mz, ov 55% | ok default, then fail overlap (9 is higher intensity)",,,,,,,,
4.045_340.0200m/z,,340.02,1,4.045,0.1,0,0,0,Unit,SRD,100 - 73.4,40,5,5,5,10,15,20,25,35,30,35,40,5,5,10,15,20,25,35,30,35,40,,"9 and 10, corr 0.97, 0.01mz, ov 55% | ok default, then fail overlap (9 is higher intensity)",,,,,,,,
5.00_350.0100m/z,,350.01,1,5,0.4,0,0,0,Unit,SRD,100 - 36.9,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"11 and 12, corr 0.97, 0.01mz, ov 90% | ok default, then still okay (11 is higher intensity)",,,,,,,,
5.04_350.0200m/z,,350.02,1,5.04,0.4,0,0,0,Unit,SRD,100 - 11.9,40,5,5,5,10,15,20,25,35,30,35,40,5,5,10,15,20,25,35,30,35,40,,"11 and 12, corr 0.97, 0.01mz, ov 90% | ok default, then still okay (11 is higher intensity)",,,,,,,,
6.00_360.0100m/z,,360.01,1,6,0.4,0,0,0,Unit,SRD,100 - 36.9,100,0,0,10,20,30,40,50,60,70,80,100,0,10,20,30,40,50,60,70,80,100,,"13, 14, 15, 16, all ov > 92.5%, close mz, corr | ok default, then still okay (13 is higher intensity)",,,,,,,,
6.01_360.0200m/z,,360.02,1,6.01,0.4,0,0,0,LPOS,SRD,100 - 11.9,49,0,0,5,10,15,20,30,32,30,35,49,0,5,10,15,20,30,32,30,35,49,,"13, 14, 15, 16, all ov > 92.5%, close mz, corr | ok default, then still okay (13 is higher intensity)",,,,,,,,
6.02_360.0300m/z,,360.03,1,6.02,0.4,0,0,0,Unit,SRD,100 - 8.69,48,0,0,5,10,15,20,30,32,30,35,48,0,5,10,15,20,30,32,30,35,48,,"13, 14, 15, 16, all ov > 92.5%, close mz, corr | ok default, then still okay (13 is higher intensity)",,,,,,,,
6.03_360.0400m/z,,360.04,1,6.03,0.4,0,0,0,Unit,SRD,100 - 73.4,47,0,0,5,10,15,20,30,32,30,35,47,0,5,10,15,20,30,32,30,35,47,,"13, 14, 15, 16, all ov > 92.5%, close mz, corr | ok default, then still okay (13 is higher intensity)",,,,,,,,
